CAINC4 Personal Income and Employment by Major Component,,,,,,,,,
Per capita personal income (Dollars) 4/ ,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,
County,,,,,,,,,
GeoFips,GeoName,2011,2012,2013,2014,2015,2016,2017,2018
51105,"Lee, VA",27173,26778,26511,26759,27713,28194,29135,30303
51107,"Loudoun, VA",66366,68468,67023,68286,70750,73295,74878,78070
51109,"Louisa, VA",35156,35845,35388,36872,39171,39418,41125,42476
51111,"Lunenburg, VA",27090,27740,28222,29880,30786,31773,32208,33755
51113,"Madison, VA",37243,41449,42919,46222,47588,48579,46555,48822
51115,"Mathews, VA",46160,47739,46908,49401,51446,51777,53624,56088
51117,"Mecklenburg, VA",30112,31764,31940,32721,34297,34658,35764,37240
51119,"Middlesex, VA",40562,42285,41412,42618,45545,46188,49250,51213
51125,"Nelson, VA",39289,42105,42625,43212,46055,47313,48296,50717
51127,"New Kent, VA",57960,60520,62558,64914,67577,65131,68728,70743
51131,"Northampton, VA",37197,39702,39887,40546,42862,44304,45890,49313
51133,"Northumberland, VA",39414,41835,42076,44687,46228,47818,49102,52946
51135,"Nottoway, VA",29703,29698,29475,30963,32459,32901,33522,34897
51137,"Orange, VA",39325,41730,41941,42996,45080,45973,46906,49010
51139,"Page, VA",31820,32335,32612,34086,35844,36559,37451,39109
51141,"Patrick, VA",27688,28702,28728,30072,31611,31917,32885,34070
51145,"Powhatan, VA",41128,43748,44132,46347,50375,52427,54715,56607
51147,"Prince Edward, VA",26054,26179,26704,27423,28687,29404,30979,31890
51155,"Pulaski, VA",32443,34115,34083,35624,37398,37559,38384,40443
51157,"Rappahannock, VA",52417,54915,55010,56434,57858,59184,61609,65538
51159,"Richmond, VA",28102,29779,30692,32032,33897,34973,35508,36799
51167,"Russell, VA",30261,30393,29296,29940,30976,31088,32004,33498
51169,"Scott, VA",28885,29053,28796,29797,31046,31597,32258,33769
51171,"Shenandoah, VA",34957,36606,37118,39354,41291,41819,42958,45387
51173,"Smyth, VA",29995,31208,32018,33676,34869,35394,35729,36955
51179,"Stafford, VA",48284,49274,48747,49139,50850,51812,52940,55076
51181,"Surry, VA",34914,35795,35925,37898,41149,40414,42826,46413
51183,"Sussex, VA",27010,27510,27779,27774,28622,28994,30082,31378
51185,"Tazewell, VA",33232,34187,33478,34146,34763,33965,37042,38888
51187,"Warren, VA",39100,40439,39888,39367,42457,44094,44910,46743
51193,"Westmoreland, VA",35423,36525,36614,37930,39189,40239,41296,43166
51197,"Wythe, VA",29728,30435,29861,31615,32979,33076,33997,35608
51510,"Alexandria (Independent City), VA",79216,82429,78244,81336,82860,82954,84059,88008
51550,"Chesapeake (Independent City), VA",43414,44268,44026,45248,47166,47432,48528,50529
51650,"Hampton (Independent City), VA",37252,37777,37990,39178,40736,40790,41931,43547
51700,"Newport News (Independent City), VA",37359,38402,38371,39042,40765,40504,41684,43501
51710,"Norfolk (Independent City), VA",35574,36612,36424,37569,38669,38826,40107,41822
51740,"Portsmouth (Independent City), VA",36165,36272,36379,37238,38447,38141,39585,41169
51760,"Richmond (Independent City), VA",46203,49788,47125,49024,51502,51684,54139,56306
51770,"Roanoke (Independent City), VA",37705,39772,38668,39649,41885,41153,41824,43451
51800,"Suffolk (Independent City), VA",43914,45688,44889,46071,48214,48579,49703,51798
51810,"Virginia Beach (Independent City), VA",46579,48709,48280,50719,53130,53616,55731,58308
51901,"Albemarle + Charlottesville, VA*",53190,57911,56544,59862,63019,65680,70832,74613
51903,"Alleghany + Covington, VA*",32816,35104,33131,34563,36601,37033,38161,40061
51907,"Augusta, Staunton + Waynesboro, VA*",36733,37533,37722,39514,40876,41224,42622,44316
51911,"Campbell + Lynchburg, VA*",33356,34435,33938,35377,35902,35469,36317,37719
51913,"Carroll + Galax, VA*",29459,29974,30012,31791,33227,33542,34908,36023
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",36086,36656,36642,36848,38158,38252,39201,40352
51919,"Fairfax, Fairfax City + Falls Church, VA*",70223,72533,70109,73445,76185,76787,78430,82441
51921,"Frederick + Winchester, VA*",40600,42384,41830,43438,45785,47257,48870,50802
51923,"Greensville + Emporia, VA*",26790,26959,27411,28408,28847,30127,31774,32391
51929,"Henry + Martinsville, VA*",31591,32956,33035,34522,36198,36849,37642,39367
51931,"James City + Williamsburg, VA*",54241,56019,55725,57698,60571,61603,62671,65906
51933,"Montgomery + Radford, VA*",29220,30432,30617,32310,34176,34667,36020,37759
51939,"Pittsylvania + Danville, VA*",30323,31224,32022,33463,35101,35604,36970,38497
51941,"Prince George + Hopewell, VA*",33151,34205,34479,35329,35939,36296,37675,38779
51942,"Prince William, Manassas + Manassas Park, VA*",48328,48620,47809,49074,50355,51354,52555,54740
51944,"Roanoke + Salem, VA*",43109,46019,44822,46409,49161,49335,50124,52248
51945,"Rockbridge, Buena Vista + Lexington, VA*",33042,34354,34292,36392,37735,37886,39150,40320
51947,"Rockingham + Harrisonburg, VA*",32009,33190,33590,35217,36833,36730,38469,39721
51949,"Southampton + Franklin, VA*",32663,35060,35326,36190,37258,38201,41300,42381
51951,"Spotsylvania + Fredericksburg, VA*",43114,44158,43681,44797,46446,47484,48759,50790
51953,"Washington + Bristol, VA*",37553,40349,38697,37796,37853,36780,39269,40912
51955,"Wise + Norton, VA*",31534,30844,29531,30296,30984,30550,31587,32988
51958,"York + Poquoson, VA*",49776,51080,51387,53660,54349,55146,56549,59113
53001,"Adams, WA",34842,37278,37487,39179,44010,40769,42314,42800
53003,"Asotin, WA",37175,38310,38554,40377,41942,43722,45322,47104
53005,"Benton, WA",42402,41472,40631,41698,44546,45223,46034,47465
53007,"Chelan, WA",37840,41449,42288,45101,47723,50079,52454,54763
53009,"Clallam, WA",36656,38567,38616,40514,41515,42593,44045,46120
53011,"Clark, WA",39527,41893,41852,44620,46686,48692,50766,53423
53013,"Columbia, WA",44043,43205,41881,42649,48470,46301,47011,50073
53015,"Cowlitz, WA",35763,37767,38342,39887,41128,41827,43046,44990
53017,"Douglas, WA",32524,33336,33625,35186,37077,38059,40050,41508
53019,"Ferry, WA",28808,30539,31207,33280,34843,35572,36027,36071
53021,"Franklin, WA",31975,31555,31463,32831,35167,35428,36666,37390
53023,"Garfield, WA",42969,41911,39591,40606,43426,39808,42659,44510
53025,"Grant, WA",32269,33237,34297,34724,38290,38340,39488,39789
53027,"Grays Harbor, WA",31439,32373,32663,35036,35949,37292,38942,40429
53029,"Island, WA",41940,43917,45847,48050,49707,50645,52459,55724
53031,"Jefferson, WA",39965,41967,41063,44123,46261,47338,50090,52580
53033,"King, WA",59569,66056,66788,72644,76122,79742,84542,90438
53035,"Kitsap, WA",43082,44727,45064,47731,48816,50518,52833,56244
53037,"Kittitas, WA",34864,36221,36047,37142,38562,39783,41114,42603
53039,"Klickitat, WA",38078,40673,38722,40735,42617,43991,46695,48654
53041,"Lewis, WA",33239,34524,35025,37115,38855,39641,41100,43453
53043,"Lincoln, WA",40166,40849,43325,42578,47047,43984,45266,46312
53045,"Mason, WA",33628,34619,34823,36561,37777,39190,40735,42767
53047,"Okanogan, WA",32400,33677,34729,36553,39017,40585,41514,42462
53049,"Pacific, WA",33555,34806,35409,37554,38248,39590,40409,41740
53051,"Pend Oreille, WA",32172,32769,33133,35223,36680,38751,40008,41664
53053,"Pierce, WA",39785,41008,41890,44106,45774,47310,49137,52114
53055,"San Juan, WA",53926,61201,60473,67179,70394,71936,72862,76749
53057,"Skagit, WA",39819,42094,42726,44388,46344,47870,50119,53060
53059,"Skamania, WA",34651,37656,36568,38318,40071,42513,43372,45802
53061,"Snohomish, WA",41957,44057,44684,46896,48552,50344,52453,55888
53063,"Spokane, WA",36635,37990,38099,40028,41681,42894,44552,46466
53065,"Stevens, WA",30833,31773,32869,34728,35761,36802,37812,39505
53067,"Thurston, WA",41087,42409,42620,44208,45782,47328,48820,51684
53069,"Wahkiakum, WA",33795,34662,35266,37050,39180,40111,40917,42423
53071,"Walla Walla, WA",36333,37523,38168,39426,41663,42464,44178,46144
53073,"Whatcom, WA",38420,40554,40444,42162,43991,45089,46719,48792
53075,"Whitman, WA",34586,34612,34748,34931,36473,36403,38557,40935
53077,"Yakima, WA",33883,35843,35756,37846,39322,40285,41868,43379
54001,"Barbour, WV",27633,28732,28330,28894,28838,29150,30382,32290
54003,"Berkeley, WV",34585,35535,35462,36281,37414,38466,39677,41201
54005,"Boone, WV",32655,32166,30537,30654,30849,30171,31671,33592
54007,"Braxton, WV",27832,29699,28887,29587,30412,29554,29945,31594
54009,"Brooke, WV",33178,34500,34712,36805,37986,37740,39736,41740
54011,"Cabell, WV",35671,36477,36187,37677,38497,38581,40154,42939
54013,"Calhoun, WV",26648,29701,28721,29345,27862,26886,28331,30155
54015,"Clay, WV",27395,28143,27498,28882,29032,28236,29274,30925
54017,"Doddridge, WV",19017,20104,20628,25590,24860,25015,26739,28862
54019,"Fayette, WV",29669,30926,30353,31043,31852,31469,32740,34577
54021,"Gilmer, WV",22264,24132,24992,26801,27588,26554,27975,28917
54023,"Grant, WV",29781,30726,31745,33944,33618,35376,36184,36691
54025,"Greenbrier, WV",32945,31930,32742,34231,35879,34931,36291,38098
54027,"Hampshire, WV",28459,28910,29332,30057,31657,33282,33715,35068
54029,"Hancock, WV",34382,35708,35978,36825,38147,38659,40043,42128
54031,"Hardy, WV",27266,27941,28913,29629,30453,31498,33805,34150
54033,"Harrison, WV",40148,40904,41166,43655,43472,42475,44879,48226
54035,"Jackson, WV",30379,32071,32597,33806,34394,34226,35504,38147
54037,"Jefferson, WV",42107,43629,43327,44198,45133,47062,47932,49926
54039,"Kanawha, WV",41111,42225,41873,43398,44127,43984,45416,48435
54041,"Lewis, WV",33670,35430,35380,36791,36816,35567,36503,40653
54043,"Lincoln, WV",27488,27849,27159,27643,27673,27789,28802,30549
54045,"Logan, WV",34000,33831,32837,32521,32961,32580,34605,36525
54047,"McDowell, WV",27580,29049,28437,27567,27801,27625,29370,30451
54049,"Marion, WV",36082,37699,37616,38248,38716,38173,40236,41980
54051,"Marshall, WV",29544,30700,32902,35474,35776,35177,38082,41028
54053,"Mason, WV",27926,28878,28306,28756,30036,30371,31690,33318
54055,"Mercer, WV",32767,33825,33276,33752,34539,34406,35745,37452
54057,"Mineral, WV",32543,33125,33699,34493,35950,36209,37261,38815
54059,"Mingo, WV",33498,34110,31536,30032,29612,28537,30457,32051
54061,"Monongalia, WV",37217,38062,37738,39762,41091,40762,42782,44679
54063,"Monroe, WV",26916,27574,27350,28342,28717,28467,29430,30359
54065,"Morgan, WV",29401,30316,29923,30670,31849,32216,33190,34533
54067,"Nicholas, WV",32448,32339,30736,31651,32137,30898,31916,34102
54069,"Ohio, WV",41976,44411,44406,47101,48740,53190,60899,65100
54071,"Pendleton, WV",31893,31818,32360,33143,33211,33157,35236,35140
54073,"Pleasants, WV",33299,35589,36492,38471,39817,39304,41357,43883
54075,"Pocahontas, WV",29879,31357,31980,33778,35114,35343,36785,38172
54077,"Preston, WV",30572,31422,31510,32216,33272,33115,34296,35686
54079,"Putnam, WV",39708,40450,40031,41282,42537,42896,43973,46941
54081,"Raleigh, WV",35834,36025,35339,36182,36799,35743,38646,41115
54083,"Randolph, WV",30225,31688,31634,32632,33832,34007,34896,36533
54085,"Ritchie, WV",27574,29067,29973,32652,32692,32830,34962,37177
54087,"Roane, WV",28737,30292,29948,30460,30682,30940,32902,34770
54089,"Summers, WV",26467,27703,28031,29158,30417,30173,31876,32879
54091,"Taylor, WV",30755,31906,33596,33922,35225,35413,37954,40675
54093,"Tucker, WV",31587,33617,34664,36366,37291,38318,40081,41322
54095,"Tyler, WV",28858,30921,31041,31621,32514,32702,35457,37336
54097,"Upshur, WV",30452,31248,30590,31378,31302,30184,31213,33261
54099,"Wayne, WV",27230,27820,27704,29049,29874,30020,31596,33637
54101,"Webster, WV",25393,25764,25496,26428,27166,26406,27011,27816
54103,"Wetzel, WV",27888,29411,29520,30852,31115,30349,33106,36791
54105,"Wirt, WV",26787,26689,27950,29027,29598,29496,30138,32156
54107,"Wood, WV",34603,36217,36125,38215,38627,38313,39614,42669
54109,"Wyoming, WV",28321,28874,27960,28469,28553,27333,28818,30510
55001,"Adams, WI",31200,32974,33249,34448,36293,36745,38296,38736
55003,"Ashland, WI",32473,34309,34597,35419,36834,37593,39041,41106
55005,"Barron, WI",38408,42097,40631,42944,44757,44585,46722,49431
55007,"Bayfield, WI",37145,40062,39512,41456,42415,43593,45766,48542
55009,"Brown, WI",42238,44587,44724,46364,47923,48461,50295,52821
55011,"Buffalo, WI",38311,39957,38965,40637,42527,41821,43191,44756
55013,"Burnett, WI",34283,35581,36413,37463,39674,39805,41293,42706
55015,"Calumet, WI",40017,41216,41819,44584,45282,46802,49038,50776
55017,"Chippewa, WI",37665,39556,39508,41329,41973,42154,44108,46162
55019,"Clark, WI",31548,34015,34420,37604,37675,37444,39389,40228
55021,"Columbia, WI",41744,43053,44339,45550,46116,47124,48837,51147
55023,"Crawford, WI",32864,34058,35706,37530,38321,39200,40294,41485
55025,"Dane, WI",47490,49245,50398,52153,54947,56423,58522,61304
55027,"Dodge, WI",36988,38665,39098,40794,41257,41513,42808,44799
55029,"Door, WI",45242,48830,49527,52438,56008,58122,60281,63178
55031,"Douglas, WI",34417,35317,35872,37422,39205,39439,40800,43004
55033,"Dunn, WI",33877,35945,35982,36749,36747,36954,38216,39948
55035,"Eau Claire, WI",39652,40850,40899,42914,43781,43766,45852,48240
55037,"Florence, WI",42967,43359,45521,48797,53699,51969,50884,54346
55039,"Fond du Lac, WI",38284,40056,40046,42235,43787,44346,46203,48126
55041,"Forest, WI",31100,33147,34312,35826,37658,38143,39608,41517
55043,"Grant, WI",35736,37661,38274,38957,39759,39812,41598,43310
55045,"Green, WI",41585,43806,43516,45664,46807,47834,49039,51026
55047,"Green Lake, WI",39178,41736,40475,43012,44047,43444,43894,46152
55049,"Iowa, WI",38772,40561,41471,43264,44555,44869,46211,48073
55051,"Iron, WI",37387,40010,41134,42385,44836,46966,48743,51471
55053,"Jackson, WI",36939,39405,38758,40515,41374,41358,43876,46528
55055,"Jefferson, WI",37087,38173,38241,39794,41650,42466,44085,46241
55057,"Juneau, WI",32214,33569,32659,33641,35076,35127,36478,37898
55059,"Kenosha, WI",36730,37980,38594,40171,42148,43232,44674,46874
55061,"Kewaunee, WI",39605,40788,41417,43908,44523,43776,45165,46197
55063,"La Crosse, WI",40018,41855,41341,43802,45128,46132,47816,50107
55065,"Lafayette, WI",38832,38126,43702,41854,42335,41291,41984,43042
55067,"Langlade, WI",34779,36870,37435,38889,41037,40565,42067,43223
55069,"Lincoln, WI",36460,37425,37755,39220,41208,42459,43826,45766
55071,"Manitowoc, WI",40105,41361,40679,43040,44575,44631,46174,47675
55073,"Marathon, WI",39501,41605,41683,43801,45079,46431,47965,50111
55075,"Marinette, WI",35430,37335,37827,39004,40430,40896,42214,44014
55077,"Marquette, WI",33384,34146,35457,36369,37650,38315,39504,41182
55078,"Menominee, WI*",25378,26608,27573,27264,29621,28819,29065,30371
55079,"Milwaukee, WI",39494,41287,40724,42118,43435,43729,45338,47589
55081,"Monroe, WI",33559,34655,34797,36355,37720,38228,40214,41779
55083,"Oconto, WI",37327,38335,39572,40612,41996,43130,44284,45609
55085,"Oneida, WI",40252,42449,42664,44723,46159,46481,49310,51715
55087,"Outagamie, WI",40892,42543,42860,44691,46502,47980,49360,51230
55089,"Ozaukee, WI",67461,69994,70050,72345,74610,77323,79764,83992
55091,"Pepin, WI",39404,41096,40268,43359,44561,44656,46734,47961
55093,"Pierce, WI",37457,39174,39423,41714,43610,43592,44273,45936
55095,"Polk, WI",36301,38657,38918,40951,42800,43454,44972,46514
55097,"Portage, WI",36272,37153,37860,39883,41355,42164,44020,45886
55099,"Price, WI",37178,39681,38876,41312,42622,43090,44184,45320
55101,"Racine, WI",39960,41804,40848,42596,44758,45153,47419,49749
55103,"Richland, WI",33410,35216,36370,38365,39604,40540,41440,43233
55105,"Rock, WI",35773,37474,38566,38799,40098,40968,42189,44204
55107,"Rusk, WI",31965,34709,35900,38750,40886,40804,42647,44199
55109,"St. Croix, WI",42235,43875,44647,47322,49398,51350,53225,55543
55111,"Sauk, WI",38060,40086,40774,42838,44225,44594,46414,48365
55113,"Sawyer, WI",37123,39335,39566,40488,41749,42378,43696,45915
55115,"Shawano, WI*",34094,35242,35958,37545,38464,39152,40847,42290
55117,"Sheboygan, WI",40839,44078,43272,45449,47022,47936,50722,52851
55119,"Taylor, WI",32590,34747,35488,36564,37957,37062,37910,39051
55121,"Trempealeau, WI",38443,40488,39395,40883,41847,41219,42695,44698
55123,"Vernon, WI",34020,34836,35540,36839,37601,37511,38791,40356
55125,"Vilas, WI",39005,41172,41263,45830,48101,49950,51640,53983
55127,"Walworth, WI",37269,39083,40132,41674,44023,45574,47760,50023
55129,"Washburn, WI",37268,40192,40236,42461,43626,43753,45460,47218
55131,"Washington, WI",46425,48602,48747,49977,52010,53265,55813,58601
55133,"Waukesha, WI",56958,59570,59673,62113,65272,67478,69085,72650
55135,"Waupaca, WI",37427,39156,39581,41358,42454,42894,43732,45629
55137,"Waushara, WI",34005,35742,35479,36740,38544,38044,39273,41204
55139,"Winnebago, WI",39312,40292,39860,41580,43470,44662,46131,48101
55141,"Wood, WI",38031,39372,39323,41025,42767,43498,44776,46743
55901,"Shawano (includes Menominee), WI*",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
56001,"Albany, WY",37551,38626,38288,39153,39954,39578,39627,40444
56003,"Big Horn, WY",34751,35796,35445,37305,37165,35146,35627,36903
56005,"Campbell, WY",57278,55738,52740,56737,52952,46850,49502,52824
56007,"Carbon, WY",44264,47130,48143,51251,51617,50168,53844,58372
56009,"Converse, WY",45032,46429,47030,51582,52136,47786,50044,55011
56011,"Crook, WY",43342,44442,45655,46841,44747,43827,43572,46081
56013,"Fremont, WY",38792,41317,41914,42888,42239,40057,41232,43633
56015,"Goshen, WY",37351,38378,38896,40203,41606,40276,41256,43348
56017,"Hot Springs, WY",43736,42486,43397,49050,53734,52311,49984,55232
56019,"Johnson, WY",42602,45696,48522,52355,50031,47137,48287,51314
56021,"Laramie, WY",47617,48469,48329,49426,49731,48345,49746,52039
56023,"Lincoln, WY",35397,36888,36703,36642,37385,38970,39981,43049
56025,"Natrona, WY",53493,60331,62427,70474,73239,63999,62751,69379
56027,"Niobrara, WY",41927,39591,41066,46128,44942,42804,46768,51357
56029,"Park, WY",44742,47844,47839,49721,52334,48460,51543,54308
56031,"Platte, WY",42248,41784,43120,46047,47312,45300,47044,48442
56033,"Sheridan, WY",47867,54781,48635,53543,52098,53249,54470,58223
56035,"Sublette, WY",56222,51847,51983,52782,50896,46524,49372,51361
56037,"Sweetwater, WY",46907,47491,47652,49061,49291,47291,50354,53145
56039,"Teton, WY",150988,193058,175937,200044,202833,214020,227753,251728
56041,"Uinta, WY",39798,39980,39028,39275,38887,37634,38154,40280
56043,"Washakie, WY",41596,41090,41273,44349,44356,43737,44930,48184
56045,"Weston, WY",40285,42231,43651,46965,47535,42585,42816,44737
Legend / Footnotes:,,,,,,,,,
4/ Per capita personal income is total personal income divided by total midyear population.,,,,,,,,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,,,,,,,
